"","V1","x","y","id"
"578",11168,4113717.8916199,-2697952.15192635,317
"579",9743,13313717.8916199,-713952.15192635,318
"580",10720,4313717.8916199,-2077952.15192635,319
"581",9333,13913717.8916199,-217952.15192635,320
"582",9652,14513717.8916199,-589952.15192635,321
"583",9330,13613717.8916199,-217952.15192635,322
"584",9954,14313717.8916199,-961952.15192635,323
"585",9331,13713717.8916199,-217952.15192635,324
"586",9326,13113717.8916199,-217952.15192635,325
"587",9225,13113717.8916199,-93952.1519263498,326
"588",11537,13013717.8916199,-3193952.15192635,327
"589",11611,12813717.8916199,-3317952.15192635,328
"590",11536,12913717.8916199,-3193952.15192635,329
"591",9946,13013717.8916199,-961952.15192635,330
"592",9744,13413717.8916199,-713952.15192635,331
"593",9848,13913717.8916199,-837952.15192635,332
"594",9847,13813717.8916199,-837952.15192635,333
"595",9746,13913717.8916199,-713952.15192635,334
"596",9949,13813717.8916199,-961952.15192635,335
"597",9849,14013717.8916199,-837952.15192635,336
"598",9132,13113717.8916199,30047.8480736502,337
"599",9643,13613717.8916199,-589952.15192635,338
"600",9951,14013717.8916199,-961952.15192635,339
"601",9950,13913717.8916199,-961952.15192635,340
"602",9747,14013717.8916199,-713952.15192635,341
"603",9434,13313717.8916199,-341952.15192635,342
"604",9436,13513717.8916199,-341952.15192635,343
"605",10225,14913717.8916199,-1333952.15192635,344
"606",9439,13813717.8916199,-341952.15192635,345
"607",9438,13713717.8916199,-341952.15192635,346
"608",9437,13613717.8916199,-341952.15192635,347
"609",9327,13213717.8916199,-217952.15192635,348
"610",9441,14013717.8916199,-341952.15192635,349
"611",9440,13913717.8916199,-341952.15192635,350
"612",9332,13813717.8916199,-217952.15192635,351
"613",9433,13213717.8916199,-341952.15192635,352
"614",9540,13313717.8916199,-465952.15192635,353
"615",9541,13413717.8916199,-465952.15192635,354
"616",9644,13713717.8916199,-589952.15192635,355
"617",9736,10713717.8916199,-713952.15192635,356
"618",5791,6513717.8916199,3626047.84807365,357
"619",7350,10713717.8916199,2262047.84807365,358
"620",7224,10713717.8916199,2386047.84807365,359
"621",6688,10213717.8916199,2882047.84807365,360
"622",6689,10313717.8916199,2882047.84807365,361
"623",9942,11813717.8916199,-961952.15192635,362
"624",9944,12513717.8916199,-961952.15192635,362
"625",9945,12613717.8916199,-961952.15192635,363
"626",10045,12213717.8916199,-1085952.15192635,364
"627",10137,12013717.8916199,-1209952.15192635,365
"628",9943,12413717.8916199,-961952.15192635,366
"629",9941,11713717.8916199,-961952.15192635,367
"630",10041,11813717.8916199,-1085952.15192635,368
"631",10044,12113717.8916199,-1085952.15192635,369
"632",10043,12013717.8916199,-1085952.15192635,370
"633",10042,11913717.8916199,-1085952.15192635,371
"634",10135,11813717.8916199,-1209952.15192635,372
"635",10136,11913717.8916199,-1209952.15192635,372
"636",8276,12213717.8916199,1146047.84807365,373
"637",8380,11713717.8916199,1022047.84807365,374
"638",8171,12113717.8916199,1270047.84807365,375
"639",9222,12313717.8916199,-93952.1519263498,376
"640",9529,11913717.8916199,-465952.15192635,377
"641",9739,12013717.8916199,-713952.15192635,378
"642",8928,9613717.8916199,278047.84807365,379
"643",9013,9713717.8916199,154047.84807365,380
"644",9014,9813717.8916199,154047.84807365,380
"645",9229,13613717.8916199,-93952.1519263498,381
"646",6303,-7486282.1083801,3130047.84807365,382
"647",11984,-5186282.1083801,-4061952.15192635,383
"648",12290,-4986282.1083801,-6169952.15192635,384
"649",11173,4613717.8916199,-2697952.15192635,385
"650",11350,4513717.8916199,-2945952.15192635,386
"651",10815,4413717.8916199,-2201952.15192635,387
"652",11077,4213717.8916199,-2573952.15192635,388
"653",10628,4313717.8916199,-1953952.15192635,389
"654",7974,12113717.8916199,1518047.84807365,390
"655",10220,10513717.8916199,-1333952.15192635,391
"656",9432,13013717.8916199,-341952.15192635,392
"657",6284,12013717.8916199,3254047.84807365,393
"658",6138,12013717.8916199,3378047.84807365,394
"659",9071,613717.891619898,30047.8480736502,395
"660",10138,12213717.8916199,-1209952.15192635,396
"661",10046,12313717.8916199,-1085952.15192635,397
"662",10049,12613717.8916199,-1085952.15192635,398
"663",10139,12313717.8916199,-1209952.15192635,399
"664",10047,12413717.8916199,-1085952.15192635,400
"665",10140,12413717.8916199,-1209952.15192635,400
"666",4738,5513717.8916199,4494047.84807365,401
"667",4856,2413717.8916199,4370047.84807365,402
"668",5380,11313717.8916199,3998047.84807365,403
"669",8410,-1286282.1083801,898047.84807365,404
"670",9324,12813717.8916199,-217952.15192635,405
"671",10040,11713717.8916199,-1085952.15192635,406
"672",5010,3113717.8916199,4246047.84807365,407
"673",3803,3913717.8916199,5238047.84807365,408
"674",11170,4313717.8916199,-2697952.15192635,409
"675",5450,2813717.8916199,3874047.84807365,410
"676",10048,12513717.8916199,-1085952.15192635,411
"677",5865,-1286282.1083801,3502047.84807365,412
"678",6013,-1286282.1083801,3378047.84807365,412
"679",8280,13713717.8916199,1146047.84807365,413
"680",7222,10513717.8916199,2386047.84807365,414
"681",6276,10513717.8916199,3254047.84807365,415
"682",7100,10513717.8916199,2510047.84807365,416
"683",7101,10613717.8916199,2510047.84807365,417
"684",6978,10713717.8916199,2634047.84807365,418
"685",5156,3413717.8916199,4122047.84807365,419
"686",5013,3413717.8916199,4246047.84807365,420
"687",4586,5413717.8916199,4618047.84807365,421
"688",4585,5313717.8916199,4618047.84807365,422
"689",4434,4913717.8916199,4742047.84807365,423
"690",4887,5613717.8916199,4370047.84807365,424
"691",4886,5513717.8916199,4370047.84807365,425
"692",4741,5813717.8916199,4494047.84807365,426
"693",4736,5313717.8916199,4494047.84807365,427
"694",4737,5413717.8916199,4494047.84807365,428
"695",4328,9613717.8916199,4866047.84807365,429
"696",10458,4913717.8916199,-1705952.15192635,430
"697",10743,13613717.8916199,-2077952.15192635,431
"698",8861,12613717.8916199,402047.84807365,432
"699",10377,4713717.8916199,-1581952.15192635,433
"700",9037,12713717.8916199,154047.84807365,434
"701",10630,4513717.8916199,-1953952.15192635,435
"702",10541,4613717.8916199,-1829952.15192635,436
"703",10722,4513717.8916199,-2077952.15192635,437
"704",10721,4413717.8916199,-2077952.15192635,438
"705",10378,4813717.8916199,-1581952.15192635,439
"706",10542,4713717.8916199,-1829952.15192635,440
"707",10629,4413717.8916199,-1953952.15192635,441
"708",7874,11813717.8916199,1642047.84807365,442
"709",7777,11813717.8916199,1766047.84807365,443
"710",7676,11713717.8916199,1890047.84807365,444
"711",9850,14113717.8916199,-837952.15192635,445
"712",10058,14813717.8916199,-1085952.15192635,446
"713",10144,14913717.8916199,-1209952.15192635,447
"714",9958,14713717.8916199,-961952.15192635,448
"715",5506,8613717.8916199,3874047.84807365,449
"716",5812,8613717.8916199,3626047.84807365,450
"717",5360,9013717.8916199,3998047.84807365,451
"718",5662,8913717.8916199,3750047.84807365,452
"719",5660,8713717.8916199,3750047.84807365,453
"720",5815,8913717.8916199,3626047.84807365,454
"721",5661,8813717.8916199,3750047.84807365,455
"722",5357,8713717.8916199,3998047.84807365,456
"723",5238,12213717.8916199,4122047.84807365,457
"724",6158,-7186282.1083801,3254047.84807365,458
"725",6304,-7286282.1083801,3130047.84807365,458
"726",6578,-7386282.1083801,2882047.84807365,458
"727",6579,-7186282.1083801,2882047.84807365,458
"728",6443,-7386282.1083801,3006047.84807365,459
"729",6863,-7286282.1083801,2634047.84807365,460
"730",8585,12113717.8916199,774047.84807365,461
"731",8173,12313717.8916199,1270047.84807365,462
"732",8381,12213717.8916199,1022047.84807365,463
"733",7572,11713717.8916199,2014047.84807365,464
"734",7876,12013717.8916199,1642047.84807365,465
"735",7975,12213717.8916199,1518047.84807365,466
"736",8172,12213717.8916199,1270047.84807365,467
"737",7779,12013717.8916199,1766047.84807365,468
"738",8072,12213717.8916199,1394047.84807365,469
"739",7780,12113717.8916199,1766047.84807365,470
"740",7877,12113717.8916199,1642047.84807365,471
"741",9639,12113717.8916199,-589952.15192635,472
"742",9316,11913717.8916199,-217952.15192635,473
"743",9640,12213717.8916199,-589952.15192635,474
"744",9738,11913717.8916199,-713952.15192635,475
"745",9637,11913717.8916199,-589952.15192635,476
"746",9530,12013717.8916199,-465952.15192635,477
"747",8071,12113717.8916199,1394047.84807365,478
"748",7778,11913717.8916199,1766047.84807365,479
"749",7677,11813717.8916199,1890047.84807365,480
"750",7973,12013717.8916199,1518047.84807365,481
"751",7875,11913717.8916199,1642047.84807365,482
"752",1425,-11086282.1083801,6974047.84807365,483
"753",10819,4813717.8916199,-2201952.15192635,484
"754",10902,4313717.8916199,-2325952.15192635,485
"755",10457,4813717.8916199,-1705952.15192635,486
"756",10456,4713717.8916199,-1705952.15192635,487
"757",12065,15313717.8916199,-4185952.15192635,488
"758",12095,15413717.8916199,-4309952.15192635,488
"759",12148,15313717.8916199,-4557952.15192635,488
"760",12182,14913717.8916199,-4805952.15192635,488
"761",12197,14313717.8916199,-4929952.15192635,488
"762",12198,14413717.8916199,-4929952.15192635,488
"763",12199,14513717.8916199,-4929952.15192635,488
"764",12214,14113717.8916199,-5053952.15192635,488
"765",12215,14213717.8916199,-5053952.15192635,488
"766",12216,14313717.8916199,-5053952.15192635,488
"767",12227,13713717.8916199,-5177952.15192635,488
"768",12236,13513717.8916199,-5301952.15192635,488
"769",12237,13713717.8916199,-5301952.15192635,488
"770",12245,13413717.8916199,-5425952.15192635,488
"771",12246,13513717.8916199,-5425952.15192635,488
"772",12094,15313717.8916199,-4309952.15192635,489
"773",12146,15113717.8916199,-4557952.15192635,489
"774",12147,15213717.8916199,-4557952.15192635,489
"775",12149,15413717.8916199,-4557952.15192635,489
"776",12166,14913717.8916199,-4681952.15192635,489
"777",12167,15013717.8916199,-4681952.15192635,489
"778",12168,15113717.8916199,-4681952.15192635,489
"779",12169,15213717.8916199,-4681952.15192635,489
"780",10744,13713717.8916199,-2077952.15192635,490
"781",10649,13813717.8916199,-1953952.15192635,491
"782",10745,13813717.8916199,-2077952.15192635,492
"783",10469,13913717.8916199,-1705952.15192635,493
"784",10557,13913717.8916199,-1829952.15192635,494
"785",10472,14213717.8916199,-1705952.15192635,495
"786",10841,13913717.8916199,-2201952.15192635,496
"787",10651,14013717.8916199,-1953952.15192635,497
"788",10747,14013717.8916199,-2077952.15192635,498
"789",10558,14013717.8916199,-1829952.15192635,499
"790",10559,14113717.8916199,-1829952.15192635,500
"791",10388,14013717.8916199,-1581952.15192635,501
"792",10470,14013717.8916199,-1705952.15192635,502
"793",10746,13913717.8916199,-2077952.15192635,503
"794",10650,13913717.8916199,-1953952.15192635,504
"795",10051,14013717.8916199,-1085952.15192635,505
"796",10468,13413717.8916199,-1705952.15192635,506
"797",10053,14213717.8916199,-1085952.15192635,507
"798",9952,14113717.8916199,-961952.15192635,508
"799",10052,14113717.8916199,-1085952.15192635,509
"800",12017,13013717.8916199,-4061952.15192635,510
"801",11966,13313717.8916199,-3937952.15192635,511
"802",12086,12613717.8916199,-4309952.15192635,512
"803",12139,12413717.8916199,-4557952.15192635,513
"804",11351,10713717.8916199,-2945952.15192635,514
"805",12016,12913717.8916199,-4061952.15192635,515
"806",11666,10713717.8916199,-3441952.15192635,516
"807",11665,10613717.8916199,-3441952.15192635,517
"808",11589,10613717.8916199,-3317952.15192635,518
"809",11679,12013717.8916199,-3441952.15192635,519
"810",11678,11913717.8916199,-3441952.15192635,520
"811",11091,11913717.8916199,-2573952.15192635,521
"812",11001,11913717.8916199,-2449952.15192635,522
"813",11002,12013717.8916199,-2449952.15192635,522
"814",11090,11813717.8916199,-2573952.15192635,523
"815",11089,11713717.8916199,-2573952.15192635,524
"816",10907,11713717.8916199,-2325952.15192635,525
"817",11000,11813717.8916199,-2449952.15192635,526
"818",10999,11713717.8916199,-2449952.15192635,527
"819",11834,13013717.8916199,-3689952.15192635,528
"820",11835,13113717.8916199,-3689952.15192635,528
"821",11901,13013717.8916199,-3813952.15192635,529
"822",11833,12913717.8916199,-3689952.15192635,530
"823",11680,12113717.8916199,-3441952.15192635,531
"824",11603,12013717.8916199,-3317952.15192635,532
"825",11381,13713717.8916199,-2945952.15192635,533
"826",10916,12613717.8916199,-2325952.15192635,534
"827",10820,11813717.8916199,-2201952.15192635,535
"828",10998,11613717.8916199,-2449952.15192635,536
"829",10908,11813717.8916199,-2325952.15192635,537
"830",10828,12613717.8916199,-2201952.15192635,538
"831",10829,12713717.8916199,-2201952.15192635,539
"832",10996,11413717.8916199,-2449952.15192635,540
"833",10997,11513717.8916199,-2449952.15192635,541
"834",10911,12113717.8916199,-2325952.15192635,542
"835",10912,12213717.8916199,-2325952.15192635,543
"836",10825,12313717.8916199,-2201952.15192635,544
"837",10826,12413717.8916199,-2201952.15192635,545
"838",10827,12513717.8916199,-2201952.15192635,546
"839",11017,13513717.8916199,-2449952.15192635,547
"840",11107,13513717.8916199,-2573952.15192635,548
"841",11018,13613717.8916199,-2449952.15192635,549
"842",10922,13213717.8916199,-2325952.15192635,550
"843",10921,13113717.8916199,-2325952.15192635,551
"844",10920,13013717.8916199,-2325952.15192635,552
"845",10919,12913717.8916199,-2325952.15192635,553
"846",11010,12813717.8916199,-2449952.15192635,554
"847",11009,12713717.8916199,-2449952.15192635,555
"848",10917,12713717.8916199,-2325952.15192635,556
"849",10918,12813717.8916199,-2325952.15192635,557
"850",11008,12613717.8916199,-2449952.15192635,557
"851",11015,13313717.8916199,-2449952.15192635,558
"852",10832,13013717.8916199,-2201952.15192635,559
"853",10830,12813717.8916199,-2201952.15192635,560
"854",10831,12913717.8916199,-2201952.15192635,561
"855",11016,13413717.8916199,-2449952.15192635,562
"856",10923,13313717.8916199,-2325952.15192635,563
"857",10731,12413717.8916199,-2077952.15192635,564
"858",11265,10813717.8916199,-2821952.15192635,565
"859",11182,11713717.8916199,-2697952.15192635,566
"860",11181,11613717.8916199,-2697952.15192635,567
"861",11088,11613717.8916199,-2573952.15192635,568
"862",11174,10913717.8916199,-2697952.15192635,569
"863",11083,11113717.8916199,-2573952.15192635,570
"864",11175,11013717.8916199,-2697952.15192635,571
"865",11749,11613717.8916199,-3565952.15192635,572
"866",11095,12313717.8916199,-2573952.15192635,573
"867",11186,12113717.8916199,-2697952.15192635,573
"868",11187,12213717.8916199,-2697952.15192635,573
"869",11188,12313717.8916199,-2697952.15192635,574
"870",11096,12413717.8916199,-2573952.15192635,575
"871",11092,12013717.8916199,-2573952.15192635,576
"872",11093,12113717.8916199,-2573952.15192635,576
"873",11094,12213717.8916199,-2573952.15192635,576
"874",11185,12013717.8916199,-2697952.15192635,577
"875",11183,11813717.8916199,-2697952.15192635,578
"876",11184,11913717.8916199,-2697952.15192635,578
"877",11748,11513717.8916199,-3565952.15192635,579
"878",11677,11813717.8916199,-3441952.15192635,580
"879",11676,11713717.8916199,-3441952.15192635,581
"880",11003,12113717.8916199,-2449952.15192635,582
"881",11097,12513717.8916199,-2573952.15192635,583
"882",11006,12413717.8916199,-2449952.15192635,584
"883",11007,12513717.8916199,-2449952.15192635,585
"884",11004,12213717.8916199,-2449952.15192635,586
"885",10915,12513717.8916199,-2325952.15192635,587
"886",10914,12413717.8916199,-2325952.15192635,588
"887",10913,12313717.8916199,-2325952.15192635,589
"888",11352,10813717.8916199,-2945952.15192635,590
"889",11353,10913717.8916199,-2945952.15192635,591
"890",11275,11813717.8916199,-2821952.15192635,592
"891",11274,11713717.8916199,-2821952.15192635,593
"892",11354,11013717.8916199,-2945952.15192635,594
"893",11355,11113717.8916199,-2945952.15192635,595
"894",11359,11513717.8916199,-2945952.15192635,596
"895",11360,11613717.8916199,-2945952.15192635,597
"896",11273,11613717.8916199,-2821952.15192635,598
"897",11356,11213717.8916199,-2945952.15192635,599
"898",11357,11313717.8916199,-2945952.15192635,600
"899",11358,11413717.8916199,-2945952.15192635,601
"900",11266,10913717.8916199,-2821952.15192635,602
"901",11176,11113717.8916199,-2697952.15192635,603
"902",11268,11113717.8916199,-2821952.15192635,604
"903",11267,11013717.8916199,-2821952.15192635,605
"904",11272,11513717.8916199,-2821952.15192635,606
"905",11963,13013717.8916199,-3937952.15192635,607
"906",11962,12913717.8916199,-3937952.15192635,608
"907",11466,13713717.8916199,-3069952.15192635,609
"908",11382,13813717.8916199,-2945952.15192635,610
"909",10726,11913717.8916199,-2077952.15192635,611
"910",10840,13813717.8916199,-2201952.15192635,612
"911",10734,12713717.8916199,-2077952.15192635,613
"912",10736,12913717.8916199,-2077952.15192635,614
"913",10738,13113717.8916199,-2077952.15192635,615
"914",10643,12913717.8916199,-1953952.15192635,616
"915",10644,13013717.8916199,-1953952.15192635,616
"916",10642,12813717.8916199,-1953952.15192635,617
"917",10735,12813717.8916199,-2077952.15192635,618
"918",10833,13113717.8916199,-2201952.15192635,619
"919",10834,13213717.8916199,-2201952.15192635,620
"920",10737,13013717.8916199,-2077952.15192635,621
"921",10909,11913717.8916199,-2325952.15192635,622
"922",10910,12013717.8916199,-2325952.15192635,622
"923",10821,11913717.8916199,-2201952.15192635,623
"924",10733,12613717.8916199,-2077952.15192635,624
