"IUCN.binomial" "AllGeogRange" "Body.mass.g" "LitSz" "AdultHeadBodyLen.mm" "GestLen.d" "LitPerYear" "SocGrpSz" "WeanAge.d" "SMA.d" "NeonateBodyMass.g" "MaxLifepsan.m" "PopDen.n.km2" "brain.mass.g" "IBI.d"
"Dendrolagus_goodfellowi" 6464 7948.78 1 543.392148886282 37.94 0.985386215295726 1 359.99 658.541198443721 4.77890573301439 252 35.6189761782887 22.4489903045027 340.79469973696
"Dendrolagus_inustus" 10844 12625 1.11 716.21 129.071489776777 0.801718109494457 3.4112528239477 538.46 578.24 122.907818146013 240 8.21264936979297 49.9884914288648 376.490500176603
"Dendrolagus_lumholtzi" 23958 6649.97 1 555.555783498862 79.1034072387687 0.5 1 539.29 816.35 67.297091200659 259.898283699158 116.18 38.0204473450386 435
"Dendrolagus_matschiei" 8116 8293.4 1.01 537.81 33.95 0.9 1 509.1 949.16 1.28604044752297 286 47.4632043467529 26.9980149047497 410
"Dendrolagus_mbaiso" 21222 9395.06 1.02314826395474 674.54 172.50324312478 0.874345348041345 15.4911434454862 203.175530678668 1108.0450541774 470.260562751974 294.177201662445 6.15668748467682 91.0296723314896 430.291913469144
"Dendrolagus_notatus" 31673 8976.58000000001 1.01 603.43 30 1.0162203328695 1 598.29 524.724599475582 0.760616175501801 96 36.5772498609558 18.6917658086701 324.146792285505
"Dendrolagus_spadix" 917 8468.2 1 602.65 176.310490016681 0.644114864428614 11.5194760488047 368.936124240886 1620.98219469137 425.280509451347 341.171327652192 15.2548023476382 90.7368503714914 528.709595578255
"Dendrolagus_stellarum" 212036.07932732 75.8486000862997 3.46648055657894 144.208116365696 31.442981751762 1.00223392701823 1.01395947979003 69.7687783457786 355.322088565329 2.18506731649405 59.3212946881111 89.8858936745155 1.64166442765643 344.508721370783
"Dendrolagus_ursinus" 2407 13249.99 1.01 623.07 173.331940297513 0.925944700766943 12.5230352905308 209.115967119176 956.541329369369 502.529013026227 242.4 11.2491011873936 89.6627366370936 392.111225638043
"Dendromus_insignis" 54106.7920348924 11.05 1.81543156681003 61.1687003108574 57.1926872716416 1.43835527628522 2.91243692261637 35.8794732347565 178.709652653022 1.37411524945639 76.330914723628 860.740777067445 0.295013801512443 147.525659673601
"Dendromus_kivu" 44300 74.9492005403304 2.29209005042652 131.529598639383 34.7535438068536 1.73044004135144 1.06157872348327 27.5567564574955 180.018075604946 4.73377187912044 43.5301093132172 1651.93215639067 1.19721394903241 136.969290006078
"Dendromus_lovati" 31102 12 3.11317112949951 71.5831472404103 31.4405221465862 1.59638403273741 1.16138767185421 38.055533627477 198.8628209908 1.06888166124973 32.0092813034013 740.759816070164 0.309958300497846 140.325447544104
"Dendromus_melanotis" 9191967.00000001 9.1 3.97 70.6528196110043 25 1.62112551818974 1 40.5001563537605 172.508548079996 1.09524199567826 50.4 303.760642917371 0.289515253283537 132.342348443947
"Dendromus_mesomelas" 11810779 10.2 3.94 77.8821709179795 22.8934581042283 3.58612581787695 1 19.9000566877627 55.1493802102585 1.2456716147242 39.6 1753.83 0.346839296663745 27.8022882367766
"Dendromus_messorius" 152266.216732673 159.071213609623 2.95 178.004184958554 35.755143316958 1.01622459126733 1.07108197895427 76.1230248239019 360.583193555623 5.29707721355737 69.5253084352052 78.722908901185 2.74824816273975 361.078908638816
"Dendromus_mystacalis" 10219251 8.17 3.45 69.4742788546332 25.779153839736 2.86690498545346 1 22.4047068562432 75.5774147371395 0.924286000069965 31.7960777606825 1036.35 0.246097718473123 37.9857411738631
"Dendromus_nyikae" 2756610 15 4.62 88.9354502311308 21.3585965229175 3.28757692548296 1.2297090650731 22.0520496776084 51.9693794219406 1.10146523013987 30.0433190013888 606.309768502513 0.423517122771859 28.6992195682371
"Dendromus_oreas" 22584 88.311880747346 1.96569035004199 145.576045474742 44.0988086083197 1.00306343714755 2.76931973719482 35.7639453719223 240.07584276414 5.91414945088282 83.0623330355023 1469.4867265322 1.17518038221679 249.911089633403
"Deomys_ferrugineus" 1376563 57.6 1.7 125.147232678917 49.0329796439753 1.07194745356987 3.18641630991868 32.6379703451589 290.440336670389 6.41189131153434 81.1174570421571 991.767102064712 1.07779423978898 296.567578828761
"Dephomys_defua" 360169 43.05 2.75 113.236580361351 28.7703779804209 2.56960592268932 1.00695555005672 23.7494740437002 87.4954321713083 3.98609650664969 38.0549135432958 769.886188575249 0.940533908540175 45.0590508171681
"Desmana_moschata" 1251301 427.64 3.63 203.1 46.53 2 1.0960306832221 39.7 194.252671992331 13.6629307946423 61.3900266212497 195.158360536745 4 132.524782539686
"Desmodilliscus_braueri" 37187.214915541 10 2.6 65.5831971507197 30.16 1.5671909692641 1.43424815143631 37.430388750646 224.029831365593 0.9 37.187234683245 990.545456746099 0.275476209828121 144.169523342957
"Desmodillus_auricularis" 1764297 54.81 2.62 114.621640415148 27.11 1.92010906555948 1.51428461683169 32.99 136.217491458212 2.84 73.2 1265.76 0.95 98.3038970424774
"Desmodus_rotundus" 17704781 33.16 1 78 209.35 1.26 100 253.01 561.520415556362 6.94 234 135.317458382071 1.000208333 288.95
"Desmomys_harringtoni" 78618.0000000001 89.99 2.83662996830797 143.651136514301 33.4403068762783 1.12452193428115 1.13610081150242 30.673442513227 207.960860552908 4.44885148935097 46.3783215646167 1935.02978142027 1.35145530511403 253.671763555204
"Desmomys_yaldeni" 14539 88.6982883560817 2.1505242198863 142.758319903923 45.4854336203244 1.03152199640867 2.79356667474905 35.3604379976837 232.622184329954 5.8453299565859 83.6520698653247 1587.63556153774 1.19865727271689 251.857044764573
"Diaemus_youngi" 13462807 36.71 1.01354505594075 83.8085603385381 165.306660317894 1.01104859252877 231.127139833036 105.718834136513 559.975169480697 8.77086928789016 178.969534389854 133.252426810637 1.012666667 329.247570662004
"Dicerorhinus_sumatrensis" 267540 1046156.04 1 2769.99 310.19 0.29 4.55040167040893 362.93 2784.26 22849.5 420 1.05 596.614922276133 1277.5
"Diceros_bicornis" 757212 995940.539999999 1 2849.99 466.24 0.39 1 583.09 2199.16 34999.99 564 0.11 655 1049.37
"Diclidurus_albus" 898372.000000001 16.56 1 69.99 76.1285271940824 1 5 52.7034735903103 297.122824309179 0.51 74.1451467404466 313.412348982528 0.385862606755082 236.342051287929
"Diclidurus_ingens" 2048625 12.3 1.28789994764565 57.9636836113308 77.6280847395525 1.03041055791125 28.087638777939 42.7834672827967 270.244084265424 1.6064889617281 105.103405291931 351.237953800967 0.298207740998333 223.38353558797
"Diclidurus_isabellus" 764404 12.61 0.993779039368892 58.0623926337457 108.302740560461 1 827.77161192453 62.72886027563 459.188118540297 3.11409158893312 186.66790560509 204.661720461537 0.388017934980532 323.02814743181
"Diclidurus_scutatus" 2891092 13.62 0.991571193400513 58.5378434031602 106.898319826733 1 886.129543805242 59.8032788783312 454.908996457904 3.08943201767826 170.958452245074 232.837762454515 0.38686809949497 317.428165812776
"Dicrostonyx_groenlandicus" 335275 58.44 3.78 117.32 20.84 2 1 17.42 38.61 4.42 40 518.17 0.72 24.5
"Dicrostonyx_hudsonius" 446022 57 3.49 116.592799328065 20 1.5 1.02855107927619 57.0957693946828 234.147241559098 1.47348152154505 44.4705199002884 155.894874653778 0.936951402990992 164.907564228423
"Dicrostonyx_nelsoni" 4482 57.2850920327386 2.67337995220561 122.534529032553 33.3041275588845 2.10411193162036 1.03770653142061 28.4848009861249 150.733157522578 4.33344267783423 41.3573884087619 1797.29220316594 1.14640995085385 96.4375944128355
"Dicrostonyx_nunatakensis" 54740 81.8238326728915 2.33086800676813 133.097024847748 33.4950258692276 1.73132786873454 1.03108977722468 28.6364678792448 163.544571689681 4.79154149092275 43.5692239747725 1884.39539245107 1.20962261072379 142.517688710757
"Dicrostonyx_richardsoni" 345375 55 3.5 122.388482383756 20.4 2.9524213431602 1 18.9 91 4 24 499.172426795791 0.871871325341476 32.9865718038507
"Dicrostonyx_torquatus" 3853378 78.77 3.85 122.504674621042 17.08 2 1 30.41 91 3.05 45.6 372.208755329593 0.84 23
"Dicrostonyx_unalascensis" 4133 62.8915784191356 2.79 131.471771640309 21 4.64844201281408 1.24623576456465 16.1389296630725 48.4480723811717 5.02 34.5097597895533 2735.81280125606 0.963240202255025 20
"Dicrostonyx_vinogradovi" 212036.07932732 75.8486000862997 3.46648055657894 144.208116365696 31.442981751762 1.00223392701823 1.01395947979003 69.7687783457786 355.322088565329 2.18506731649405 59.3212946881111 89.8858936745155 1.64166442765643 344.508721370783
"Didelphis_albiventris" 6092551 1030.47 6.9 360.69 12 1.5 1 116.5 315.68 0.176366283534233 20.4 400 5.81258206741215 266.87
"Didelphis_aurita" 1974092 1105.88 6.11 345.64476402592 15 2.5 1 99.71 192.74 0.226939604907106 48 45.22 6.32239862693376 146
"Didelphis_imperfecta" 8112331 14.9147286739056 0.993140368035071 60.43904785121 109.209459986081 1 601.825032009785 56.1543961605856 460.90619363499 3.6005971881426 195.269885026662 192.4776840516 0.399381956530344 325.782979662963
"Didelphis_marsupialis" 10209838 1134.75 7.09 402.7 14 2 1 92.47 200.88 0.16 32.4 70.5 7.13584 110
"Didelphis_pernigra" 1035325 62.4637112124963 4.07766386089976 126.292219910251 29.4298635231772 1.8202123271542 1.00695555005672 65.1704433957181 318.434615394821 2.34062788759831 58.9236363518391 53.865343714567 1.33853083218317 186.819726883666
"Didelphis_virginiana" 6678507 2442.08 8.62 362.862688026735 12.69 2 1 109.62 225.55 0.15 60 18.08 6.1124 136.87
"Dinaromys_bogdanovi" 58023 56 2.5 125.201176983746 30.41 1.5 1.04849285560468 53.1111508581476 267.846905631622 3.62106262748591 45.8213238411395 216.898458176962 1.1757288648902 190.614277606179
"Dinomys_branickii" 2134938 12500 1.97 750 252.74 1.59211121010943 2 15 329.689901135158 769.43 112.8 3.75022085149382 26.95 237.047664906844
"Diphylla_ecaudata" 7602415 28.11 0.99 78.99 89.5050454578413 1 30 55.3343485250155 343.122690282064 4.8 96 325.173666307395 0.783375 260.106751978443
"Diplogale_hosei" 1833 1450 2.20840686903892 599.13 68.5752547477693 1.20903541588212 1.36640947707807 87.6601547971927 502.453219083599 74.4279522121804 147.287982249729 2.71233564279085 22.2565734011654 284.079865018729
"Diplomesodon_pulchellum" 447664 11 4.99 68.8027913454344 25.5555170827004 1.62157582296103 1.03459699472864 34.9393433427546 241.415218335106 0.718929050990363 22.3432990154189 967.806712465918 0.260811864863376 132.312752330764
"Diplomys_labilis" 204602 282.17 1.18 294.184338413566 55.72 2.03910093824813 1 75.7456900730616 340.688200446002 59.5 125.18670343811 27.3243760144662 7.99537659440196 175.15938542083
"Diplothrix_legata" 1106 67.6181672466232 2.29284672688679 126.802997116752 33.9386758846373 2.00148332794579 1.03770653142061 27.7656936813444 155.276608474493 4.92735816056123 36.6676790726608 1518.04608177166 1.23986153190153 111.216500519328
"Dipodomys_agilis" 44579 60.21 2.6 123.661455424661 33.5285874332609 2 1 36.9298293003921 210 4.56301131503096 74.4 687.9 1.34 365
"Dipodomys_californicus" 87147 84.95 2.6 115.15 31.3627701670297 2 1 27.9210770514097 158.878034579584 4.5 41.1500029253318 1543.88710407236 1.24809146324418 90
"Dipodomys_compactus" 60288 49.25 1.94 167.81 42.655169614335 1.96343722554039 1 54.8536156657027 233.300675156521 4.5 65.9406472762397 179.586101383544 1.56454651065448 157.411170692939
"Dipodomys_deserti" 297482 107.63 3.36 138.11 30.5 2.5 1 24.17 50.88 4.08 108 160.5 1.74016 60
"Dipodomys_elator" 53137 105.82 2.91 119.5 29.9379429350262 2.29255990591246 1 23.8427338880231 102.702168264528 4.88838763151573 33.3934475599176 1284.37 1.24614976458204 62.679901505444
"Dipodomys_gravipes" 5777 83.96 2.65703595616103 129.04 30.1181046488555 2.26491542454394 1.0305385688198 23.7962568292698 115.822035308327 4.57512339817323 31.1160790477339 1265.48746176466 1.22319017942255 69.2519394115937
"Dipodomys_heermanni" 82015 63.08 3.11 111.25 30.99 2 1 25.9 53.13 3.7 28.8 1160.33 1.5022 63.9339183032772
"Dipodomys_ingens" 17778 113.61 4.77 147.83 30 2 1 32.1 72 4.36908380649762 117.6 3868.35 1.56595341772972 98.5201878386534
"Dipodomys_merriami" 17575 37.91 2.39 98.54 30.77 1.75 1.16934331008553 20.42 67.11 3.29 24 373.61 1.205992 54
"Dipodomys_microps" 405750 56.26 2.37 112.47 30.99 1 1 21 147.92 4 43.3931057640112 1160.36 1.21624 365
"Dipodomys_nelsoni" 177391 87.93 1.94 127.5 42.8232981891427 1.88275805577383 1.05951095150599 37.9051016211521 197.232980137758 6.39497959321312 47.0547047831728 373.61 1.25539242824596 156.867219853587
"Dipodomys_nitratoides" 24002 41.59 2.14 97.45 32.89 2.58364934877425 1 22.37 95.24 2.96 35.8660109972738 921.218138869767 0.870737178495072 45.7249181749446
"Dipodomys_ordii" 3487535 50.4 2.95 113.92 29.69 2 1 33.9 86.77 4.99 117.6 297 1.44752 142.95
"Dipodomys_panamintinus" 56044 73.67 3.78 120.46 29.44 2.25606323884762 1 27.89 128.273666330653 4.5 39.768562904055 1160.2820211479 1.59544 76.1340819517439
"Dipodomys_phillipsii" 164876 41 2.59 95.86 32.8527876029569 2.36881182724163 1 25.9684256936892 107.079061955813 2.95542738832827 44.7079794695815 930.70306757788 0.907117141416545 45.3916538874868
"Dipodomys_simulans" 119585 78.9391768695428 2.87517586717516 144.002872325908 35.1051628991502 1.01556894653915 1.08912632572877 59.7076300473451 331.936257747534 4.53519464545847 66.1055133652089 191.093606431051 1.59198928582232 331.347099797489
"Dipodomys_spectabilis" 488883 124.61 2.67 141.14 23.5 2 1 23.47 310.33 7.74 36 397.71 2.06372 42
"Dipodomys_stephensi" 8840.99999999999 68.49 2.68 116.5 30 2 1 19.86 90 4.4 39.7937451362681 3379.99 1.11757110642737 183
"Dipodomys_venustus" 9780 81.52 1.73 126.49 33 1.5 1 31.5 60 4.5 43.7275199900497 1624.70466708409 1.10911200054732 365
"Dipus_sagitta" 4227290 89 3.49 146.189190116531 27.5 2 1.15202334629089 33.8002418285957 123.892640458479 4.18117494621205 64.7434010879968 444.098993245748 1.85 112.182148753512
"Distoechurus_pennatus" 15002 52.74 1.31 117.66 39.8867691488454 2 1.45584156961165 39.8751448884167 240 5.18785545870625 24 773.596889896665 1.10121464874003 183
"Dobsonia_anderseni" 46612 233.99 2.6751033143738 205.140900082224 30.3633326152152 1.89546840262411 1 63.8043534511259 254.569164701529 3.89261005705385 60.1010897881245 63.3061110850515 3.07540053988883 159.633031872736
"Dobsonia_beauforti" 8235 165.35 0.99 161.28 149.528015038374 1 158.73647892944 121.24755558573 564.683256929555 31.860331724548 203.583146668585 71.8536560730696 3.21833789474537 310.890450194969
"Dobsonia_chapmani" 17454 822.227819601802 1.01591108156135 311.071615582891 150.25385766985 1.00483507323233 300 134.666383009873 830.689435397259 76.0826050313696 248.662303770737 48.1801056102497 17.5935944671407 361.088547418567
"Dobsonia_crenulata" 26001 218.21 3.4895739148763 178.14 31.5695789208219 1.02221541327848 1 78.4651883165135 363.326929795221 3.04275704122569 56.8191762192037 90.4596696055087 2.86399674189018 353.659029590454
"Dobsonia_emersa" 2970 201.06 2.47596723633811 164.32 38.27334131849 2.00293626240799 1.02516037780074 53.6057558383416 210.079671862745 7.21001694559779 56.8000487324056 149.520070569098 2.0903511267051 163.857299216294
"Dobsonia_exoleta" 200608 302.03 2.17961329839398 202.74 71.1009252335316 1.01580983278247 1.71353958110842 81.3258503059279 396.331349893787 16.0142284049606 133.681665719551 64.8871709520641 4.78626727356223 341.137078456586
"Dobsonia_inermis" 34974 152.6 0.99 173.98 106.437382782196 2 3.74833920968417 86.2743114674807 340.334799081695 18.9094295385949 128.454950451539 116.427652332769 2.704666667 194.500871843297
"Dobsonia_minor" 10855 85.95 0.99 123.319898766768 58.0977078425719 2 1 51.5704216372097 205.550886665921 7.4328118332326 49.4622494427965 349.977983282826 1.16354461670467 155.339694692676
"Dobsonia_moluccensis" 197554 447.64 0.99 222.682329445752 156.43 1 1000 166.2 714.83 73.9 147.6 89.6457592511871 5.3425 316.729433129209
"Dobsonia_pannietensis" 5320 239.19 0.98 186.23 126.021156032903 1.94544788875339 8.57616634108412 107.916670777205 414.601246697636 22.4340394393001 152.535758479343 74.6792599289581 3.89042924888248 195.257512724737
"Dobsonia_peronii" 11606 226.51 0.98 192.299612757969 158.230758201391 1.38867667671863 300 123.552413806465 558.712293345319 52.4 212.605566811215 57.5932380966095 4.80949358740737 231.439857201086
"Dobsonia_praedatrix" 5320 178.74 1 161.13 125.880845662415 2 12 111.849885011177 412.162981581013 32 174.583702536224 70.8756958633995 2.970333333 199.831674436186
"Dobsonia_viridis" 54184 240.66 2.41126351643865 200.159386452992 36.8768378902758 1.99549699570168 1.03229093212469 47.4932655096434 203.010992845849 9.74663075172689 54.3848022435815 126.562068592045 3.3960046950224 157.345473420864
"Dolichotis_patagonum" 1570713 8000 1.75 663.84 97.97 3.5 2 76.28 216.03 578.96 168 5.93799338800511 27.05333333 99.61
"Dolichotis_salinicola" 1190763 1607.6 1.94 440.31943554496 77.5 2.37611843143947 1.25955257875198 48.9312624666403 259.86377284601 199 144.530143273102 8.74970375774609 15.31 163.092677996209
"Dologale_dybowskii" 434432 361.92 4 289.15 37.8593250830301 1.00855389940692 1.42959291051129 48.0755873267061 404.282320780006 10.9388857511718 80.5096931029003 308.453187663324 4.55017184283683 313.705970530327
"Dorcatragus_megalotis" 71213 10918.12 1 779.98 180 1 7 105.871303429893 405.370505970813 564.453939973806 168 4.79363469457973 59.4383089289702 365
"Dorcopsis_atrata" 204 6198.87 1.01 591.38 43.2738936342739 1.01208164132773 1.94692938885716 362.93 517.3 19.1779063684677 96 33.4858398056322 18.6917563245415 317.468560049911
"Dorcopsis_hageni" 3354 5499.99 1.01 537.62 41.2424371831473 1.10326879542622 1 304.99 517.3 8.07707745682244 120.494859437991 60.2291964920942 14.3622832766903 318.403212799789
